year,county,rating_area,insurer,plan,metal_tier,enrollment_est
2019,ALPINE,1,Blue Shield of California,PPO,Bronze HDHP,5.935202069123373
2019,ALPINE,1,Blue Shield of California,PPO,Gold,7.6217262816287015
2019,ALPINE,1,Blue Shield of California,PPO,Minimum Coverage,0.0
2019,ALPINE,1,Blue Shield of California,PPO,Platinum,0.0
2019,ALPINE,1,Blue Shield of California,PPO,Silver,27.887481576428257
2019,ALPINE,1,Kaiser Permanente,HMO,Bronze,0.0
2019,ALPINE,1,Kaiser Permanente,HMO,Bronze HDHP,0.0
2019,ALPINE,1,Kaiser Permanente,HMO,Gold,0.0
2019,ALPINE,1,Kaiser Permanente,HMO,Minimum Coverage,0.0
2019,ALPINE,1,Kaiser Permanente,HMO,Platinum,0.0
2019,ALPINE,1,Kaiser Permanente,HMO,Silver,0.0
2019,AMADOR,1,Anthem Blue Cross of California,EPO,Bronze,130.83886464277586
2019,AMADOR,1,Anthem Blue Cross of California,EPO,Bronze HDHP,28.755791221124717
2019,AMADOR,1,Anthem Blue Cross of California,EPO,Gold,8.810979185668739
2019,AMADOR,1,Anthem Blue Cross of California,EPO,Minimum Coverage,6.243629423877392
2019,AMADOR,1,Anthem Blue Cross of California,EPO,Platinum,2.638476739758174
2019,AMADOR,1,Anthem Blue Cross of California,EPO,Silver,222.69650544752946
2019,AMADOR,1,Blue Shield of California,HMO,Gold,0.29813050914472483
2019,AMADOR,1,Blue Shield of California,HMO,Platinum,0.0
2019,AMADOR,1,Blue Shield of California,HMO,Silver,0.3024381769053873
2019,AMADOR,1,Blue Shield of California,PPO,Bronze,124.27335308011305
2019,AMADOR,1,Blue Shield of California,PPO,Bronze HDHP,38.0343456063764
2019,AMADOR,1,Blue Shield of California,PPO,Gold,26.53361531388051
2019,AMADOR,1,Blue Shield of California,PPO,Minimum Coverage,0.3546167062539177
2019,AMADOR,1,Blue Shield of California,PPO,Platinum,5.035175592055789
2019,AMADOR,1,Blue Shield of California,PPO,Silver,465.1499160804855
2019,AMADOR,1,Kaiser Permanente,HMO,Bronze,24.887782277111057
2019,AMADOR,1,Kaiser Permanente,HMO,Bronze HDHP,3.209863172498894
2019,AMADOR,1,Kaiser Permanente,HMO,Gold,74.35727499130604
2019,AMADOR,1,Kaiser Permanente,HMO,Minimum Coverage,3.4017538698686898
2019,AMADOR,1,Kaiser Permanente,HMO,Platinum,52.32634766818604
2019,AMADOR,1,Kaiser Permanente,HMO,Silver,121.85114029507962
2019,BUTTE,1,Anthem Blue Cross of California,EPO,Bronze,1047.0957253726995
2019,BUTTE,1,Anthem Blue Cross of California,EPO,Bronze HDHP,520.6478015306448
2019,BUTTE,1,Anthem Blue Cross of California,EPO,Gold,50.578401016183214
2019,BUTTE,1,Anthem Blue Cross of California,EPO,Minimum Coverage,47.96547890991522
2019,BUTTE,1,Anthem Blue Cross of California,EPO,Platinum,20.54798125338911
2019,BUTTE,1,Anthem Blue Cross of California,EPO,Silver,1387.961489555737
2019,BUTTE,1,Blue Shield of California,HMO,Gold,1.1904917176092453
2019,BUTTE,1,Blue Shield of California,HMO,Platinum,0.0
2019,BUTTE,1,Blue Shield of California,HMO,Silver,1.311232370184288
2019,BUTTE,1,Blue Shield of California,PPO,Bronze,691.8416004044501
2019,BUTTE,1,Blue Shield of California,PPO,Bronze HDHP,479.0421214614805
2019,BUTTE,1,Blue Shield of California,PPO,Gold,105.95376286722282
2019,BUTTE,1,Blue Shield of California,PPO,Minimum Coverage,1.8950902380048011
2019,BUTTE,1,Blue Shield of California,PPO,Platinum,27.277812992127703
2019,BUTTE,1,Blue Shield of California,PPO,Silver,2016.675385343435
2019,BUTTE,1,Kaiser Permanente,HMO,Bronze,1.062674222850508
2019,BUTTE,1,Kaiser Permanente,HMO,Bronze HDHP,0.3100770078747406
2019,BUTTE,1,Kaiser Permanente,HMO,Gold,2.277344398984707
2019,BUTTE,1,Kaiser Permanente,HMO,Minimum Coverage,0.13943085207998035
2019,BUTTE,1,Kaiser Permanente,HMO,Platinum,2.174205754483187
2019,BUTTE,1,Kaiser Permanente,HMO,Silver,4.051892730643543
2019,CALVERAS,1,Anthem Blue Cross of California,EPO,Bronze,311.70720992979676
2019,CALVERAS,1,Anthem Blue Cross of California,EPO,Bronze HDHP,89.17755632918995
2019,CALVERAS,1,Anthem Blue Cross of California,EPO,Gold,30.47007131004085
2019,CALVERAS,1,Anthem Blue Cross of California,EPO,Minimum Coverage,9.59353375682417
2019,CALVERAS,1,Anthem Blue Cross of California,EPO,Platinum,4.086734225373225
2019,CALVERAS,1,Anthem Blue Cross of California,EPO,Silver,460.0496375520864
2019,CALVERAS,1,Blue Shield of California,HMO,Gold,0.6177106290793551
2019,CALVERAS,1,Blue Shield of California,HMO,Platinum,0.0
2019,CALVERAS,1,Blue Shield of California,HMO,Silver,0.37433226280104226
2019,CALVERAS,1,Blue Shield of California,PPO,Bronze,177.38522969252045
2019,CALVERAS,1,Blue Shield of California,PPO,Bronze HDHP,70.67007488276539
2019,CALVERAS,1,Blue Shield of California,PPO,Gold,54.97624598806261
2019,CALVERAS,1,Blue Shield of California,PPO,Minimum Coverage,0.32646004670684187
2019,CALVERAS,1,Blue Shield of California,PPO,Platinum,4.6726914320663315
2019,CALVERAS,1,Blue Shield of California,PPO,Silver,575.723020188003
2019,CALVERAS,1,Kaiser Permanente,HMO,Bronze,0.9075603776827984
2019,CALVERAS,1,Kaiser Permanente,HMO,Bronze HDHP,0.1523687880446395
2019,CALVERAS,1,Kaiser Permanente,HMO,Gold,3.935972072817194
2019,CALVERAS,1,Kaiser Permanente,HMO,Minimum Coverage,0.08000619646898767
2019,CALVERAS,1,Kaiser Permanente,HMO,Platinum,1.240574342560444
2019,CALVERAS,1,Kaiser Permanente,HMO,Silver,3.8530099971095684
2019,COLUSA,1,Anthem Blue Cross of California,EPO,Bronze,108.15545940605983
2019,COLUSA,1,Anthem Blue Cross of California,EPO,Bronze HDHP,57.31520498053419
2019,COLUSA,1,Anthem Blue Cross of California,EPO,Gold,8.754352568792742
2019,COLUSA,1,Anthem Blue Cross of California,EPO,Minimum Coverage,9.434264889596635
2019,COLUSA,1,Anthem Blue Cross of California,EPO,Platinum,3.254413137457109
2019,COLUSA,1,Anthem Blue Cross of California,EPO,Silver,182.4369426628863
2019,COLUSA,1,Blue Shield of California,HMO,Gold,0.20491090722520947
2019,COLUSA,1,Blue Shield of California,HMO,Platinum,0.0
2019,COLUSA,1,Blue Shield of California,HMO,Silver,0.1713936751583176
2019,COLUSA,1,Blue Shield of California,PPO,Bronze,71.06381072299519
2019,COLUSA,1,Blue Shield of California,PPO,Bronze HDHP,52.4420032469266
2019,COLUSA,1,Blue Shield of California,PPO,Gold,18.237070743043645
2019,COLUSA,1,Blue Shield of California,PPO,Minimum Coverage,0.3706712780460306
2019,COLUSA,1,Blue Shield of California,PPO,Platinum,4.296282508481401
2019,COLUSA,1,Blue Shield of California,PPO,Silver,263.60347239349244
2019,COLUSA,1,Kaiser Permanente,HMO,Bronze,0.7807298709449954
2019,COLUSA,1,Kaiser Permanente,HMO,Bronze HDHP,0.24279177253920922
2019,COLUSA,1,Kaiser Permanente,HMO,Gold,2.8036657809384007
2019,COLUSA,1,Kaiser Permanente,HMO,Minimum Coverage,0.1950638323573349
2019,COLUSA,1,Kaiser Permanente,HMO,Platinum,2.44930435406149
2019,COLUSA,1,Kaiser Permanente,HMO,Silver,3.788191268462914
2019,CONTRA COSTA,5,Blue Shield of California,HMO,Gold,29.888678043314396
2019,CONTRA COSTA,5,Blue Shield of California,HMO,Platinum,9.947192882897294
2019,CONTRA COSTA,5,Blue Shield of California,HMO,Silver,109.9452103032787
2019,CONTRA COSTA,5,Blue Shield of California,PPO,Bronze,1297.1719181474914
2019,CONTRA COSTA,5,Blue Shield of California,PPO,Bronze HDHP,732.4112999102967
2019,CONTRA COSTA,5,Blue Shield of California,PPO,Gold,886.6974486183268
2019,CONTRA COSTA,5,Blue Shield of California,PPO,Minimum Coverage,9.992709420491687
2019,CONTRA COSTA,5,Blue Shield of California,PPO,Platinum,149.20789324345938
2019,CONTRA COSTA,5,Blue Shield of California,PPO,Silver,6256.881968168407
2019,CONTRA COSTA,5,Health Net,EPO,Bronze,79.9885108158107
2019,CONTRA COSTA,5,Health Net,EPO,Gold,19.96635949290015
2019,CONTRA COSTA,5,Health Net,EPO,Minimum Coverage,10.01305720054701
2019,CONTRA COSTA,5,Health Net,EPO,Platinum,9.967447979331295
2019,CONTRA COSTA,5,Health Net,EPO,Silver,70.1076012118072
2019,CONTRA COSTA,5,Kaiser Permanente,HMO,Bronze,4872.839571036698
2019,CONTRA COSTA,5,Kaiser Permanente,HMO,Bronze HDHP,1897.5887000897033
2019,CONTRA COSTA,5,Kaiser Permanente,HMO,Gold,8813.447513845458
2019,CONTRA COSTA,5,Kaiser Permanente,HMO,Minimum Coverage,289.9942333789613
2019,CONTRA COSTA,5,Kaiser Permanente,HMO,Platinum,4160.877465894312
2019,CONTRA COSTA,5,Kaiser Permanente,HMO,Silver,14513.065220316505
2019,DEL NORTE,1,Anthem Blue Cross of California,EPO,Bronze,77.98076577455546
2019,DEL NORTE,1,Anthem Blue Cross of California,EPO,Bronze HDHP,47.44932380125943
2019,DEL NORTE,1,Anthem Blue Cross of California,EPO,Gold,8.450952605146687
2019,DEL NORTE,1,Anthem Blue Cross of California,EPO,Minimum Coverage,9.546014664539365
2019,DEL NORTE,1,Anthem Blue Cross of California,EPO,Platinum,3.849211577829917
2019,DEL NORTE,1,Anthem Blue Cross of California,EPO,Silver,112.72373220843085
2019,DEL NORTE,1,Blue Shield of California,HMO,Gold,0.23943385994281455
2019,DEL NORTE,1,Blue Shield of California,HMO,Platinum,0.0
2019,DEL NORTE,1,Blue Shield of California,HMO,Silver,0.1281847094162243
2019,DEL NORTE,1,Blue Shield of California,PPO,Bronze,62.01923422544453
2019,DEL NORTE,1,Blue Shield of California,PPO,Bronze HDHP,52.550676198740575
2019,DEL NORTE,1,Blue Shield of California,PPO,Gold,21.309613534910497
2019,DEL NORTE,1,Blue Shield of California,PPO,Minimum Coverage,0.4539853354606352
2019,DEL NORTE,1,Blue Shield of California,PPO,Platinum,6.150788422170082
2019,DEL NORTE,1,Blue Shield of California,PPO,Silver,197.14808308215297
2019,DEL NORTE,1,Kaiser Permanente,HMO,Bronze,0.0
2019,DEL NORTE,1,Kaiser Permanente,HMO,Bronze HDHP,0.0
2019,DEL NORTE,1,Kaiser Permanente,HMO,Gold,0.0
2019,DEL NORTE,1,Kaiser Permanente,HMO,Minimum Coverage,0.0
2019,DEL NORTE,1,Kaiser Permanente,HMO,Platinum,0.0
2019,DEL NORTE,1,Kaiser Permanente,HMO,Silver,0.0
2019,EL DORADO,3,Blue Shield of California,HMO,Gold,148.94900974507115
2019,EL DORADO,3,Blue Shield of California,HMO,Platinum,5.681109773125875
2019,EL DORADO,3,Blue Shield of California,HMO,Silver,1914.9059943009916
2019,EL DORADO,3,Blue Shield of California,PPO,Bronze,453.745507601921
2019,EL DORADO,3,Blue Shield of California,PPO,Bronze HDHP,379.49720411406685
2019,EL DORADO,3,Blue Shield of California,PPO,Gold,162.01471235428787
2019,EL DORADO,3,Blue Shield of California,PPO,Minimum Coverage,2.4712492204165963
2019,EL DORADO,3,Blue Shield of California,PPO,Platinum,56.81109773125875
2019,EL DORADO,3,Blue Shield of California,PPO,Silver,690.6704282850326
2019,EL DORADO,3,Health Net,PPO,Bronze,6.03484142618465
2019,EL DORADO,3,Health Net,PPO,Bronze HDHP,1.6832798624682028
2019,EL DORADO,3,Health Net,PPO,Gold,0.23954160028328775
2019,EL DORADO,3,Health Net,PPO,Minimum Coverage,0.22653469570776677
2019,EL DORADO,3,Health Net,PPO,Platinum,0.13019412035672148
2019,EL DORADO,3,Health Net,PPO,Silver,1.698295035214293
2019,EL DORADO,3,Kaiser Permanente,HMO,Bronze,969.0366718373742
2019,EL DORADO,3,Kaiser Permanente,HMO,Bronze HDHP,524.3023167381779
2019,EL DORADO,3,Kaiser Permanente,HMO,Gold,707.0894080445217
2019,EL DORADO,3,Kaiser Permanente,HMO,Minimum Coverage,24.411292798728898
2019,EL DORADO,3,Kaiser Permanente,HMO,Platinum,237.50225340498739
2019,EL DORADO,3,Kaiser Permanente,HMO,Silver,1112.163500431276
2019,EL DORADO,3,Western Health Advantage,HMO,Bronze,251.18297913452034
2019,EL DORADO,3,Western Health Advantage,HMO,Bronze HDHP,94.51719928528722
2019,EL DORADO,3,Western Health Advantage,HMO,Gold,91.70732825583599
2019,EL DORADO,3,Western Health Advantage,HMO,Minimum Coverage,2.8909232851467395
2019,EL DORADO,3,Western Health Advantage,HMO,Platinum,39.87534497027131
2019,EL DORADO,3,Western Health Advantage,HMO,Silver,100.56178194748574
2019,FRESNO,11,Blue Shield of California,PPO,Bronze,1669.3603670138289
2019,FRESNO,11,Blue Shield of California,PPO,Bronze HDHP,680.3305792017687
2019,FRESNO,11,Blue Shield of California,PPO,Gold,1033.8223759198397
2019,FRESNO,11,Blue Shield of California,PPO,Minimum Coverage,32.20311285666994
2019,FRESNO,11,Blue Shield of California,PPO,Platinum,200.5428023806372
2019,FRESNO,11,Blue Shield of California,PPO,Silver,14460.476898259069
2019,FRESNO,11,Kaiser Permanente,HMO,Bronze,1980.6396329861714
2019,FRESNO,11,Kaiser Permanente,HMO,Bronze HDHP,709.6694207982315
2019,FRESNO,11,Kaiser Permanente,HMO,Gold,1346.17762408016
2019,FRESNO,11,Kaiser Permanente,HMO,Minimum Coverage,87.79688714333005
2019,FRESNO,11,Kaiser Permanente,HMO,Platinum,479.45719761936266
2019,FRESNO,11,Kaiser Permanente,HMO,Silver,4159.523101740933
2019,GLENN,1,Anthem Blue Cross of California,EPO,Bronze,150.49788248008673
2019,GLENN,1,Anthem Blue Cross of California,EPO,Bronze HDHP,60.1699107269871
2019,GLENN,1,Anthem Blue Cross of California,EPO,Gold,10.320919254398046
2019,GLENN,1,Anthem Blue Cross of California,EPO,Minimum Coverage,9.656594123716124
2019,GLENN,1,Anthem Blue Cross of California,EPO,Platinum,4.5560649878047474
2019,GLENN,1,Anthem Blue Cross of California,EPO,Silver,194.91911084032293
2019,GLENN,1,Blue Shield of California,HMO,Gold,0.2186564527289106
2019,GLENN,1,Blue Shield of California,HMO,Platinum,0.0
2019,GLENN,1,Blue Shield of California,HMO,Silver,0.1657445673552158
2019,GLENN,1,Blue Shield of California,PPO,Bronze,89.50211751991326
2019,GLENN,1,Blue Shield of California,PPO,Bronze HDHP,49.830089273012916
2019,GLENN,1,Blue Shield of California,PPO,Gold,19.460424292873043
2019,GLENN,1,Blue Shield of California,PPO,Minimum Coverage,0.343405876283874
2019,GLENN,1,Blue Shield of California,PPO,Platinum,5.443935012195251
2019,GLENN,1,Blue Shield of California,PPO,Silver,254.91514459232184
2019,GLENN,1,Kaiser Permanente,HMO,Bronze,0.0
2019,GLENN,1,Kaiser Permanente,HMO,Bronze HDHP,0.0
2019,GLENN,1,Kaiser Permanente,HMO,Gold,0.0
2019,GLENN,1,Kaiser Permanente,HMO,Minimum Coverage,0.0
2019,GLENN,1,Kaiser Permanente,HMO,Platinum,0.0
2019,GLENN,1,Kaiser Permanente,HMO,Silver,0.0
2019,HUMBOLDT,1,Anthem Blue Cross of California,EPO,Bronze,1006.6026030494078
2019,HUMBOLDT,1,Anthem Blue Cross of California,EPO,Bronze HDHP,575.5492622004132
2019,HUMBOLDT,1,Anthem Blue Cross of California,EPO,Gold,73.6781258224517
2019,HUMBOLDT,1,Anthem Blue Cross of California,EPO,Minimum Coverage,38.7829590972991
2019,HUMBOLDT,1,Anthem Blue Cross of California,EPO,Platinum,14.54887289878199
2019,HUMBOLDT,1,Anthem Blue Cross of California,EPO,Silver,1501.9108409348175
2019,HUMBOLDT,1,Blue Shield of California,HMO,Gold,1.2579568014080134
2019,HUMBOLDT,1,Blue Shield of California,HMO,Platinum,0.0
2019,HUMBOLDT,1,Blue Shield of California,HMO,Silver,1.0292296112317516
2019,HUMBOLDT,1,Blue Shield of California,PPO,Bronze,482.441000843226
2019,HUMBOLDT,1,Blue Shield of California,PPO,Bronze HDHP,384.12983462126556
2019,HUMBOLDT,1,Blue Shield of California,PPO,Gold,111.95815532531316
2019,HUMBOLDT,1,Blue Shield of California,PPO,Minimum Coverage,1.111496056877237
2019,HUMBOLDT,1,Blue Shield of California,PPO,Platinum,14.009918580461882
2019,HUMBOLDT,1,Blue Shield of California,PPO,Silver,1582.955142074433
2019,HUMBOLDT,1,Kaiser Permanente,HMO,Bronze,0.9563961073664524
2019,HUMBOLDT,1,Kaiser Permanente,HMO,Bronze HDHP,0.3209031783212412
2019,HUMBOLDT,1,Kaiser Permanente,HMO,Gold,3.1057620508271353
2019,HUMBOLDT,1,Kaiser Permanente,HMO,Minimum Coverage,0.10554484582366175
2019,HUMBOLDT,1,Kaiser Permanente,HMO,Platinum,1.441208520756128
2019,HUMBOLDT,1,Kaiser Permanente,HMO,Silver,4.104787379517641
2019,IMPERIAL,13,Blue Shield of California,PPO,Bronze,236.06089693627013
2019,IMPERIAL,13,Blue Shield of California,PPO,Bronze HDHP,77.39700563204995
2019,IMPERIAL,13,Blue Shield of California,PPO,Gold,49.70080364307848
2019,IMPERIAL,13,Blue Shield of California,PPO,Minimum Coverage,2.93302182741512
2019,IMPERIAL,13,Blue Shield of California,PPO,Platinum,8.32260829757683
2019,IMPERIAL,13,Blue Shield of California,PPO,Silver,644.6670442723183
2019,IMPERIAL,13,Kaiser Permanente,HMO,Bronze,3.9084966513613772
2019,IMPERIAL,13,Kaiser Permanente,HMO,Bronze HDHP,2.6029943679500605
2019,IMPERIAL,13,Kaiser Permanente,HMO,Gold,4.45739593873738
2019,IMPERIAL,13,Kaiser Permanente,HMO,Minimum Coverage,0.0
2019,IMPERIAL,13,Kaiser Permanente,HMO,Platinum,4.478458017507804
2019,IMPERIAL,13,Kaiser Permanente,HMO,Silver,4.534642838978249
2019,IMPERIAL,13,Molina Healthcare,HMO,Bronze,630.0306064123685
2019,IMPERIAL,13,Molina Healthcare,HMO,Gold,2005.8418004181842
2019,IMPERIAL,13,Molina Healthcare,HMO,Minimum Coverage,7.0669781725848795
2019,IMPERIAL,13,Molina Healthcare,HMO,Platinum,2727.1989336849156
2019,IMPERIAL,13,Molina Healthcare,HMO,Silver,4720.798312888704
2019,INYO,13,Blue Shield of California,PPO,Bronze,160.0
2019,INYO,13,Blue Shield of California,PPO,Bronze HDHP,90.0
2019,INYO,13,Blue Shield of California,PPO,Gold,30.0
2019,INYO,13,Blue Shield of California,PPO,Minimum Coverage,10.0
2019,INYO,13,Blue Shield of California,PPO,Platinum,10.0
2019,INYO,13,Blue Shield of California,PPO,Silver,350.0
2019,INYO,13,Kaiser Permanente,HMO,Bronze,0.0
2019,INYO,13,Kaiser Permanente,HMO,Bronze HDHP,0.0
2019,INYO,13,Kaiser Permanente,HMO,Gold,0.0
2019,INYO,13,Kaiser Permanente,HMO,Minimum Coverage,0.0
2019,INYO,13,Kaiser Permanente,HMO,Platinum,0.0
2019,INYO,13,Kaiser Permanente,HMO,Silver,0.0
2019,INYO,13,Molina Healthcare,HMO,Bronze,0.0
2019,INYO,13,Molina Healthcare,HMO,Gold,0.0
2019,INYO,13,Molina Healthcare,HMO,Minimum Coverage,0.0
2019,INYO,13,Molina Healthcare,HMO,Platinum,0.0
2019,INYO,13,Molina Healthcare,HMO,Silver,0.0
2019,KERN,14,Blue Shield of California,HMO,Gold,19.97812237078948
2019,KERN,14,Blue Shield of California,HMO,Platinum,9.790309991124735
2019,KERN,14,Blue Shield of California,HMO,Silver,79.9656546261142
2019,KERN,14,Blue Shield of California,PPO,Bronze,1379.1333587337915
2019,KERN,14,Blue Shield of California,PPO,Bronze HDHP,534.8054539113751
2019,KERN,14,Blue Shield of California,PPO,Gold,729.2014665338163
2019,KERN,14,Blue Shield of California,PPO,Minimum Coverage,9.982918934662118
2019,KERN,14,Blue Shield of California,PPO,Platinum,146.85464986687103
2019,KERN,14,Blue Shield of California,PPO,Silver,7816.642739702664
2019,KERN,14,Health Net,HMO,Bronze,120.90862075688104
2019,KERN,14,Health Net,HMO,Gold,39.99217179926991
2019,KERN,14,Health Net,HMO,Minimum Coverage,9.991895176218584
2019,KERN,14,Health Net,HMO,Platinum,29.397339139260904
2019,KERN,14,Health Net,HMO,Silver,1390.6525449774874
2019,KERN,14,Health Net,HSP,Bronze,0.0
2019,KERN,14,Health Net,HSP,Minimum Coverage,0.0
2019,KERN,14,Kaiser Permanente,HMO,Bronze,1139.9580205093275
2019,KERN,14,Kaiser Permanente,HMO,Bronze HDHP,635.1945460886249
2019,KERN,14,Kaiser Permanente,HMO,Gold,800.8282392961245
2019,KERN,14,Kaiser Permanente,HMO,Minimum Coverage,60.02518588911929
2019,KERN,14,Kaiser Permanente,HMO,Platinum,313.9577010027433
2019,KERN,14,Kaiser Permanente,HMO,Silver,1612.7390606937333
2019,KINGS,11,Blue Shield of California,PPO,Bronze,258.8041412954383
2019,KINGS,11,Blue Shield of California,PPO,Bronze HDHP,110.74028029320796
2019,KINGS,11,Blue Shield of California,PPO,Gold,123.24353017877067
2019,KINGS,11,Blue Shield of California,PPO,Minimum Coverage,6.8749397027896695
2019,KINGS,11,Blue Shield of California,PPO,Platinum,28.599771237031216
2019,KINGS,11,Blue Shield of California,PPO,Silver,1440.8962099213136
2019,KINGS,11,Kaiser Permanente,HMO,Bronze,51.19585870456176
2019,KINGS,11,Kaiser Permanente,HMO,Bronze HDHP,19.25971970679205
2019,KINGS,11,Kaiser Permanente,HMO,Gold,26.756469821229324
2019,KINGS,11,Kaiser Permanente,HMO,Minimum Coverage,3.1250602972103314
2019,KINGS,11,Kaiser Permanente,HMO,Platinum,11.400228762968784
2019,KINGS,11,Kaiser Permanente,HMO,Silver,69.10379007868637
2019,LAKE,1,Anthem Blue Cross of California,EPO,Bronze,226.21525435992203
2019,LAKE,1,Anthem Blue Cross of California,EPO,Bronze HDHP,116.10166365037968
2019,LAKE,1,Anthem Blue Cross of California,EPO,Gold,25.01532662838452
2019,LAKE,1,Anthem Blue Cross of California,EPO,Minimum Coverage,18.955210742531346
2019,LAKE,1,Anthem Blue Cross of California,EPO,Platinum,3.474335783146463
2019,LAKE,1,Anthem Blue Cross of California,EPO,Silver,434.5090389444594
2019,LAKE,1,Blue Shield of California,HMO,Gold,0.6816827553333927
2019,LAKE,1,Blue Shield of California,HMO,Platinum,0.0
2019,LAKE,1,Blue Shield of California,HMO,Silver,0.47524319620695904
2019,LAKE,1,Blue Shield of California,PPO,Bronze,173.04418915093518
2019,LAKE,1,Blue Shield of California,PPO,Bronze HDHP,123.67529442001069
2019,LAKE,1,Blue Shield of California,PPO,Gold,60.66976522467195
2019,LAKE,1,Blue Shield of California,PPO,Minimum Coverage,0.8670508606096339
2019,LAKE,1,Blue Shield of California,PPO,Platinum,5.339824984829955
2019,LAKE,1,Blue Shield of California,PPO,Silver,730.9240357663028
2019,LAKE,1,Kaiser Permanente,HMO,Bronze,0.7405564891427445
2019,LAKE,1,Kaiser Permanente,HMO,Bronze HDHP,0.22304192960962774
2019,LAKE,1,Kaiser Permanente,HMO,Gold,3.633225391610152
2019,LAKE,1,Kaiser Permanente,HMO,Minimum Coverage,0.17773839685902224
2019,LAKE,1,Kaiser Permanente,HMO,Platinum,1.1858392320235822
2019,LAKE,1,Kaiser Permanente,HMO,Silver,4.09168209303067
2019,LASSEN,1,Anthem Blue Cross of California,EPO,Bronze,85.41519578438715
2019,LASSEN,1,Anthem Blue Cross of California,EPO,Bronze HDHP,78.5258693298741
2019,LASSEN,1,Anthem Blue Cross of California,EPO,Gold,5.200705609066265
2019,LASSEN,1,Anthem Blue Cross of California,EPO,Minimum Coverage,9.830799640350746
2019,LASSEN,1,Anthem Blue Cross of California,EPO,Platinum,6.335938965744523
2019,LASSEN,1,Anthem Blue Cross of California,EPO,Silver,134.6914907655906
2019,LASSEN,1,Blue Shield of California,HMO,Gold,0.053325493232597033
2019,LASSEN,1,Blue Shield of California,HMO,Platinum,0.0
2019,LASSEN,1,Blue Shield of California,HMO,Silver,0.055431130106828715
2019,LASSEN,1,Blue Shield of California,PPO,Bronze,24.58480421561286
2019,LASSEN,1,Blue Shield of California,PPO,Bronze HDHP,31.47413067012589
2019,LASSEN,1,Blue Shield of California,PPO,Gold,4.745968897701137
2019,LASSEN,1,Blue Shield of California,PPO,Minimum Coverage,0.1692003596492547
2019,LASSEN,1,Blue Shield of California,PPO,Platinum,3.6640610342554765
2019,LASSEN,1,Blue Shield of California,PPO,Silver,85.25307810430256
2019,LASSEN,1,Kaiser Permanente,HMO,Bronze,0.0
2019,LASSEN,1,Kaiser Permanente,HMO,Bronze HDHP,0.0
2019,LASSEN,1,Kaiser Permanente,HMO,Gold,0.0
2019,LASSEN,1,Kaiser Permanente,HMO,Minimum Coverage,0.0
2019,LASSEN,1,Kaiser Permanente,HMO,Platinum,0.0
2019,LASSEN,1,Kaiser Permanente,HMO,Silver,0.0
2019,LOS ANGELES,15,Blue Shield of California,HMO,Gold,509.7485638885102
2019,LOS ANGELES,16,Blue Shield of California,HMO,Gold,279.8619566446724
2019,LOS ANGELES,15,Blue Shield of California,HMO,Platinum,30.044024802201154
2019,LOS ANGELES,16,Blue Shield of California,HMO,Platinum,30.044024802201154
2019,LOS ANGELES,15,Blue Shield of California,HMO,Silver,15801.113055078427
2019,LOS ANGELES,16,Blue Shield of California,HMO,Silver,2960.2085217108956
2019,LOS ANGELES,15,Blue Shield of California,PPO,Bronze,5180.791775820185
2019,LOS ANGELES,16,Blue Shield of California,PPO,Bronze,7021.073024374074
2019,LOS ANGELES,15,Blue Shield of California,PPO,Bronze HDHP,1658.3844111923024
2019,LOS ANGELES,16,Blue Shield of California,PPO,Bronze HDHP,2447.615546639242
2019,LOS ANGELES,15,Blue Shield of California,PPO,Gold,3598.2251568600723
2019,LOS ANGELES,16,Blue Shield of California,PPO,Gold,5037.515219604101
2019,LOS ANGELES,15,Blue Shield of California,PPO,Minimum Coverage,90.07716537255335
2019,LOS ANGELES,16,Blue Shield of California,PPO,Minimum Coverage,130.11146109368818
2019,LOS ANGELES,15,Blue Shield of California,PPO,Platinum,1241.8196918243143
2019,LOS ANGELES,16,Blue Shield of California,PPO,Platinum,1632.3920142529291
2019,LOS ANGELES,15,Blue Shield of California,PPO,Silver,28141.98236518399
2019,LOS ANGELES,16,Blue Shield of California,PPO,Silver,23471.653379917134
2019,LOS ANGELES,15,Health Net,HMO,Bronze,179.73584499512052
2019,LOS ANGELES,16,Health Net,HMO,Bronze,179.73584499512052
2019,LOS ANGELES,15,Health Net,HMO,Gold,1277.2961972773771
2019,LOS ANGELES,16,Health Net,HMO,Gold,1456.915975019508
2019,LOS ANGELES,15,Health Net,HMO,Minimum Coverage,79.93886970395198
2019,LOS ANGELES,16,Health Net,HMO,Minimum Coverage,29.977076138981992
2019,LOS ANGELES,15,Health Net,HMO,Platinum,399.9379932936794
2019,LOS ANGELES,16,Health Net,HMO,Platinum,399.9379932936794
2019,LOS ANGELES,15,Health Net,HMO,Silver,33058.6861138118
2019,LOS ANGELES,16,Health Net,HMO,Silver,23992.758300057307
2019,LOS ANGELES,15,Health Net,HSP,Bronze,0.0
2019,LOS ANGELES,16,Health Net,HSP,Bronze,0.0
2019,LOS ANGELES,15,Health Net,HSP,Minimum Coverage,0.0
2019,LOS ANGELES,16,Health Net,HSP,Minimum Coverage,0.0
2019,LOS ANGELES,15,Health Net,PPO,Bronze,7888.406530341403
2019,LOS ANGELES,16,Health Net,PPO,Bronze,2995.597416585343
2019,LOS ANGELES,15,Health Net,PPO,Bronze HDHP,1087.174935688991
